,,,
Batch:10. Learning rate: 0.001,,,
Cycles,Accuracy Testing, Accuracy Training,Err,Time
439000,72.22222222222221,92.70672034685661,1.4054731666417377,307.077
440000,72.42063492063492,92.79962836791576,1.408793655276681,307.779
441000,72.91666666666666,92.83059770826881,1.398169635225275,308.481
442000,73.31349206349206,92.90802105915144,1.3917947743396373,309.174
443000,73.51190476190477,92.89253638897492,1.3881239848780895,309.875
444000,73.4126984126984,92.92350572932796,1.3875065929067871,310.57
445000,73.31349206349206,92.90802105915144,1.3930812959530494,311.271
446000,73.31349206349206,92.98544441003406,1.3952364326924938,311.974
447000,73.31349206349206,93.0009290802106,1.4068541800428063,312.671
448000,73.4126984126984,92.93899039950449,1.3876176958788766,313.368
449000,73.61111111111111,92.93899039950449,1.3891120946039244,314.076
450000,73.4126984126984,92.92350572932796,1.3823637080680458,314.779
451000,73.4126984126984,92.87705171879838,1.374393304740874,315.475
452000,73.4126984126984,92.90802105915144,1.3768555056834584,316.176
453000,73.61111111111111,92.96995973985754,1.3764202808314836,316.876
454000,73.61111111111111,93.0009290802106,1.3726840888162395,317.574
455000,74.0079365079365,92.98544441003406,1.368105120467111,318.267
456000,73.61111111111111,92.96995973985754,1.3652646619328335,318.973
457000,73.71031746031747,93.0009290802106,1.3743167289511045,319.672
458000,73.90873015873017,93.0009290802106,1.3679742545300084,320.369
459000,73.61111111111111,92.95447506968102,1.3716218406988938,321.073
460000,73.71031746031747,93.0009290802106,1.3687687945215627,321.774
461000,73.80952380952381,93.01641375038712,1.3662263666119328,322.474
462000,73.71031746031747,93.04738309074017,1.3723857685199108,323.17
463000,74.0079365079365,93.07835243109321,1.3659967910706305,323.872
464000,74.20634920634922,93.15577578197585,1.372778701846077,324.569
465000,74.20634920634922,93.15577578197585,1.3692209650287748,325.267
466000,74.20634920634922,93.14029111179933,1.3625016987879195,325.969
467000,74.20634920634922,93.1248064416228,1.3586779437813996,326.669
468000,74.30555555555556,93.21771446268194,1.3665865177970398,327.372
469000,74.0079365079365,93.15577578197585,1.3576894802271093,328.072
470000,74.20634920634922,93.10932177144626,1.355288541403936,328.77
471000,74.20634920634922,93.10932177144626,1.34771375036574,329.47
472000,74.10714285714286,93.09383710126974,1.3460352815032064,330.169
473000,74.10714285714286,93.07835243109321,1.3486819608845562,330.872
474000,74.10714285714286,93.09383710126974,1.3484828204342791,331.57
475000,74.30555555555556,93.1867451223289,1.3488879439312993,332.268
476000,74.30555555555556,93.14029111179933,1.3470258435035214,332.962
477000,74.20634920634922,93.14029111179933,1.3425016336755558,333.662
478000,74.10714285714286,93.1867451223289,1.3416406147274067,334.368
479000,74.40476190476191,93.21771446268194,1.3426771481603386,335.065
480000,74.40476190476191,93.1248064416228,1.3350800378098124,335.77
481000,74.50396825396825,93.15577578197585,1.3413804356784595,336.467
482000,74.90079365079364,93.21771446268194,1.33530798598582,337.164
483000,74.60317460317461,93.23319913285847,1.3390876578588164,337.863
484000,74.40476190476191,93.14029111179933,1.334857300865395,338.564
485000,74.40476190476191,93.1867451223289,1.3308503462405121,339.262
486000,74.70238095238095,93.248683803035,1.3336155271610968,339.96
487000,74.90079365079364,93.27965314338805,1.3298451714400243,340.659
488000,74.60317460317461,93.20222979250542,1.3323493494227088,341.361
489000,74.40476190476191,93.21771446268194,1.329497836118183,342.062
490000,74.40476190476191,93.1867451223289,1.3287265988272803,342.764
491000,74.90079365079364,93.29513781356457,1.3282159485165455,343.462
492000,74.8015873015873,93.23319913285847,1.318962826829767,344.156
493000,75.1984126984127,93.23319913285847,1.311501031324057,344.853
494000,75.1984126984127,93.26416847321151,1.3173201611703533,345.55
495000,75.49603174603175,93.3106224837411,1.3108037409416495,346.259
496000,75.29761904761905,93.248683803035,1.311670778099595,346.961
497000,74.50396825396825,93.1867451223289,1.3190436670944747,347.663
498000,74.8015873015873,93.29513781356457,1.3180437142005013,348.361
499000,75,93.29513781356457,1.3126184177034201,349.063
500000,75.1984126984127,93.35707649427067,1.3145735886962644,349.764
501000,75.29761904761905,93.35707649427067,1.3147056789700418,350.487
502000,75.39682539682539,93.40353050480024,1.3085070408726156,351.187
503000,75.09920634920636,93.32610715391763,1.3058703175375252,351.892
504000,75.1984126984127,93.3725611644472,1.3103532489500238,352.59
505000,75.1984126984127,93.38804583462372,1.308803140627744,353.286
506000,75.39682539682539,93.38804583462372,1.3061081529781564,353.988
507000,75.59523809523809,93.38804583462372,1.302308840342025,354.688
508000,75.59523809523809,93.40353050480024,1.2983471167767642,355.39
509000,75.39682539682539,93.38804583462372,1.3037565765600654,356.09
510000,75.89285714285714,93.4344998451533,1.2946113914701256,356.793
511000,75.79365079365078,93.44998451532982,1.2948684967471573,357.491
512000,76.28968253968253,93.54289253638898,1.2944507037971293,358.187
513000,76.38888888888889,93.5583772065655,1.284155984671808,358.886
514000,76.09126984126983,93.40353050480024,1.2827285081233066,359.583
515000,76.09126984126983,93.44998451532982,1.2870456258586185,360.279
516000,76.19047619047619,93.4964385258594,1.2933394695839129,360.979
517000,75.9920634920635,93.46546918550635,1.3015469989986963,361.686
518000,76.19047619047619,93.48095385568287,1.288443505368102,362.394
519000,75.89285714285714,93.46546918550635,1.2846318132047638,363.099
520000,76.19047619047619,93.51192319603592,1.284442474971127,363.799
521000,76.48809523809523,93.63580055744812,1.2798642889946898,364.495
522000,76.48809523809523,93.5583772065655,1.277834672283845,365.192
523000,76.28968253968253,93.5583772065655,1.2804656656212916,365.896
524000,76.28968253968253,93.5583772065655,1.278421476967646,366.594
525000,75.9920634920635,93.52740786621246,1.2791640746480528,367.291
526000,75.9920634920635,93.5583772065655,1.2823755858566876,367.986
527000,75.89285714285714,93.5583772065655,1.2846099790330978,368.684
528000,76.28968253968253,93.58934654691855,1.2781261290250843,369.383
529000,76.28968253968253,93.60483121709507,1.276812665110941,370.084
530000,76.09126984126983,93.51192319603592,1.2701393000588088,370.779
531000,76.19047619047619,93.51192319603592,1.2642396585517017,371.478
532000,76.48809523809523,93.6203158872716,1.2564853256051711,372.178
533000,76.19047619047619,93.58934654691855,1.2634800721303754,372.881
534000,76.28968253968253,93.6203158872716,1.2707252887500706,373.588
535000,76.09126984126983,93.66676989780117,1.2804579218949244,374.286
536000,76.38888888888889,93.69773923815423,1.2741337570262776,374.983
537000,76.28968253968253,93.60483121709507,1.2685124971835386,375.685
538000,76.38888888888889,93.6203158872716,1.266714073906732,376.384
539000,76.5873015873016,93.66676989780117,1.2657200231276435,377.084
540000,76.68650793650794,93.75967791886033,1.2626426992321786,377.786
541000,76.98412698412699,93.72870857850728,1.2550721028672729,378.486
542000,76.88492063492063,93.68225456797771,1.2517374512884885,379.181
543000,76.98412698412699,93.72870857850728,1.2491334305412227,379.884
544000,76.78571428571429,93.72870857850728,1.2596442080267973,380.583
545000,76.78571428571429,93.72870857850728,1.257991506683598,381.278
546000,76.68650793650794,93.63580055744812,1.2663065475926383,381.979
547000,76.88492063492063,93.72870857850728,1.2617576695878279,382.678
548000,77.08333333333334,93.77516258903685,1.2556779747237279,383.378
549000,76.88492063492063,93.72870857850728,1.2544288900472238,384.079
550000,76.78571428571429,93.66676989780117,1.250307755525336,384.779
551000,77.28174603174604,93.7441932486838,1.2410849633451584,385.472
552000,77.18253968253968,93.7441932486838,1.2413939313484803,386.173
553000,77.08333333333334,93.79064725921337,1.2383737652266393,386.869
554000,77.18253968253968,93.75967791886033,1.2376627213189801,387.569
555000,77.38095238095238,93.8061319293899,1.241781441571984,388.267
556000,77.18253968253968,93.8061319293899,1.2428773926202672,388.965
557000,77.48015873015873,93.86807061009601,1.2345833862323998,389.668
558000,77.77777777777779,93.96097863115516,1.2314238368419703,390.369
559000,77.18253968253968,93.82161659956643,1.2373325260156813,391.065
560000,77.28174603174604,93.83710126974294,1.2368138444804442,391.768
561000,77.28174603174604,93.8061319293899,1.2388133597491877,392.465
562000,77.57936507936508,93.75967791886033,1.2341391732874334,393.163
563000,77.48015873015873,93.77516258903685,1.2321834513863716,393.86
564000,77.57936507936508,93.8061319293899,1.2312780466887898,394.557
565000,77.87698412698413,93.91452462062558,1.2223191565019473,395.257
566000,77.97619047619048,93.89903995044907,1.2192004722109706,395.954
567000,77.77777777777779,93.89903995044907,1.2189639006865425,396.651
568000,77.67857142857143,93.86807061009601,1.22518627224882,397.349
569000,77.48015873015873,93.86807061009601,1.2298428969408317,398.044
570000,77.38095238095238,93.89903995044907,1.2298680957060726,398.739
571000,77.08333333333334,93.8061319293899,1.2275677673499166,399.437
572000,76.98412698412699,93.79064725921337,1.2310091214693697,400.137
573000,77.18253968253968,93.85258593991948,1.2356772433750136,400.842
574000,77.28174603174604,93.83710126974294,1.231840258027152,401.54
575000,77.18253968253968,93.75967791886033,1.2325726962294115,402.243
576000,76.98412698412699,93.7441932486838,1.229666842657368,402.942
577000,77.38095238095238,93.79064725921337,1.2256803846701942,403.639
578000,77.18253968253968,93.85258593991948,1.2269383559528306,404.35
579000,77.48015873015873,93.85258593991948,1.2197012568374392,405.061
580000,77.48015873015873,93.82161659956643,1.2177793530489487,405.758
581000,77.67857142857143,93.83710126974294,1.2139793105746788,406.461
582000,77.57936507936508,93.8061319293899,1.2142158523218742,407.164
583000,77.57936507936508,93.83710126974294,1.2145760650505955,407.862
584000,77.28174603174604,93.83710126974294,1.2249912364964237,408.564
585000,77.28174603174604,93.85258593991948,1.2220186521979486,409.269
586000,77.57936507936508,93.91452462062558,1.216197647612284,409.967
587000,77.48015873015873,93.89903995044907,1.2126414106008494,410.673
588000,77.48015873015873,93.91452462062558,1.2087423156684292,411.381
589000,77.57936507936508,93.94549396097864,1.2115032073942913,412.078
590000,77.57936507936508,93.88355528027253,1.208139561053,412.779
591000,77.67857142857143,93.86807061009601,1.2053872371703418,413.481
592000,77.48015873015873,93.86807061009601,1.2106112521527723,414.178
593000,77.57936507936508,93.89903995044907,1.2111307623761156,414.875
594000,77.57936507936508,93.96097863115516,1.209401077742904,415.578
595000,77.57936507936508,94.02291731186125,1.2051745074541442,416.275
596000,77.87698412698413,94.03840198203778,1.1991808160899804,416.974
597000,78.17460317460318,94.0538866522143,1.1904582918188367,417.672
598000,78.07539682539682,94.03840198203778,1.1932939302348564,418.374
599000,78.07539682539682,93.99194797150821,1.2006389467276823,419.075
600000,77.97619047619048,94.02291731186125,1.1943683707691497,419.781
601000,78.07539682539682,94.06937132239084,1.1907537163283366,420.501
602000,78.07539682539682,93.97646330133168,1.1960429864438513,421.21
603000,77.97619047619048,93.96097863115516,1.194011260662661,421.915
604000,78.17460317460318,94.00743264168473,1.195781332687958,422.613
605000,77.97619047619048,93.96097863115516,1.1937404185725389,423.313
606000,78.37301587301587,94.02291731186125,1.1898319031608344,424.017
607000,78.67063492063492,94.14679467327346,1.1881528870122273,424.716
608000,78.57142857142857,94.11582533292041,1.1948813739670037,425.413
609000,78.27380952380952,94.0538866522143,1.1926172731573794,426.112
610000,78.17460317460318,93.96097863115516,1.1906624886652102,426.811
611000,78.37301587301587,94.03840198203778,1.1886376082444492,427.516
612000,78.47222222222221,93.97646330133168,1.1770727433634975,428.212
613000,78.27380952380952,93.96097863115516,1.1854097881298193,428.919
614000,78.96825396825396,94.08485599256736,1.1785566701890275,429.621
615000,78.86904761904762,94.17776401362651,1.1753159767977142,430.321
616000,78.67063492063492,94.16227934344998,1.184181652292529,431.027
617000,78.86904761904762,94.20873335397955,1.181825058273301,431.731
618000,78.67063492063492,94.14679467327346,1.1793366313232125,432.439
619000,78.67063492063492,94.19324868380303,1.1796725903352439,433.138
620000,78.76984126984127,94.20873335397955,1.1885248735616374,433.84
621000,78.67063492063492,94.14679467327346,1.1841791648390154,434.534
622000,78.76984126984127,94.20873335397955,1.1827944137704052,435.225
623000,78.76984126984127,94.13131000309693,1.1783312592527653,435.923
624000,78.76984126984127,94.13131000309693,1.1800647391259178,436.622
625000,78.47222222222221,94.10034066274389,1.1800811306046197,437.318
626000,78.96825396825396,94.16227934344998,1.1779219088264754,438.017
627000,79.06746031746032,94.22421802415609,1.1748197829852514,438.717
628000,78.76984126984127,94.13131000309693,1.1812964958787509,439.421
629000,79.16666666666666,94.22421802415609,1.1706493981356763,440.12
630000,79.06746031746032,94.2397026943326,1.1736885967333106,440.821
631000,78.76984126984127,94.19324868380303,1.1785791223810587,441.517
632000,78.76984126984127,94.19324868380303,1.1756623531952477,442.216
633000,78.86904761904762,94.16227934344998,1.1701766310350552,442.921
634000,79.06746031746032,94.22421802415609,1.1684291419094217,443.622
635000,79.06746031746032,94.2397026943326,1.1631337042635943,444.318
636000,79.26587301587301,94.2861567048622,1.1629285977789376,445.02
637000,79.06746031746032,94.25518736450914,1.1647629612713373,445.717
638000,79.36507936507937,94.2861567048622,1.1620452789720412,446.415
639000,79.16666666666666,94.27067203468566,1.1658808161979537,447.12
640000,79.06746031746032,94.2861567048622,1.1676534674383445,447.818
641000,79.16666666666666,94.27067203468566,1.165537997836994,448.518
642000,78.96825396825396,94.25518736450914,1.1657567141813236,449.217
643000,78.96825396825396,94.16227934344998,1.1643144193770136,449.918
644000,78.86904761904762,94.16227934344998,1.1601626452778944,450.615
645000,78.86904761904762,94.17776401362651,1.1622116817080774,451.315
646000,78.96825396825396,94.17776401362651,1.1601028766296282,452.014
647000,79.06746031746032,94.25518736450914,1.1558163710707305,452.714
648000,79.16666666666666,94.30164137503871,1.1456745783209463,453.41
649000,79.36507936507937,94.33261071539177,1.1452447621777848,454.106
650000,79.46428571428571,94.34809538556829,1.145388421145524,454.798
651000,79.6626984126984,94.41003406627438,1.1494305804011824,455.494
652000,79.76190476190477,94.3635800557448,1.1415297704474738,456.19
653000,79.96031746031747,94.37906472592134,1.1425035624559359,456.892
654000,79.76190476190477,94.2861567048622,1.1478445021121921,457.609
655000,79.76190476190477,94.31712604521523,1.1430549400477878,458.309
656000,79.86111111111111,94.33261071539177,1.1418041311618248,459.008
657000,79.86111111111111,94.30164137503871,1.1401499323453668,459.701
658000,79.86111111111111,94.37906472592134,1.1394807418012032,460.41
659000,79.96031746031747,94.3635800557448,1.1386543179386965,461.113
660000,79.86111111111111,94.31712604521523,1.1354098086201614,461.841
661000,80.05952380952381,94.33261071539177,1.1420918947663583,462.585
662000,80.05952380952381,94.3635800557448,1.14404865468687,463.327
663000,80.35714285714286,94.39454939609786,1.1306811833655384,464.048
664000,79.86111111111111,94.3635800557448,1.1456904563027879,464.754
665000,79.56349206349206,94.37906472592134,1.1491056550818168,465.454
666000,79.86111111111111,94.41003406627438,1.1469778174617533,466.159
667000,79.86111111111111,94.39454939609786,1.153244933786908,466.876
668000,79.96031746031747,94.45648807680396,1.1489143889211175,467.577
669000,79.96031746031747,94.4719727469805,1.1514706707832418,468.275
670000,79.96031746031747,94.48745741715702,1.1383673435525226,468.972
671000,79.86111111111111,94.44100340662744,1.1371931609491475,469.67
672000,79.86111111111111,94.44100340662744,1.1384058698358188,470.372
673000,79.96031746031747,94.48745741715702,1.132219253649809,471.07
674000,80.2579365079365,94.51842675751007,1.1293022940524102,471.769
675000,80.15873015873017,94.51842675751007,1.1301897921893331,472.456
676000,80.05952380952381,94.51842675751007,1.1313052045710041,473.141
677000,80.15873015873017,94.50294208733354,1.1343152062243143,473.83
678000,80.15873015873017,94.51842675751007,1.1307831982072856,474.523
679000,80.2579365079365,94.51842675751007,1.1234653434790522,475.22
680000,80.35714285714286,94.50294208733354,1.1192827006929,475.908
681000,80.35714285714286,94.51842675751007,1.12581380977415,476.601
682000,80.55555555555556,94.51842675751007,1.1189241776885244,477.294
683000,80.2579365079365,94.50294208733354,1.121029806217943,477.985
684000,80.2579365079365,94.45648807680396,1.1195173842218649,478.674
685000,80.2579365079365,94.50294208733354,1.1272662650168876,479.365
686000,80.45634920634922,94.54939609786311,1.121437833485782,480.053
687000,80.2579365079365,94.53391142768659,1.120411880967257,480.742
688000,80.55555555555556,94.50294208733354,1.1208284598003282,481.429
689000,80.35714285714286,94.44100340662744,1.1248103953427513,482.124
690000,80.35714285714286,94.4719727469805,1.125624250966416,482.812
691000,80.35714285714286,94.50294208733354,1.1132058474463675,483.501
692000,80.35714285714286,94.44100340662744,1.1143613533354544,484.19
693000,80.45634920634922,94.4719727469805,1.113210716321458,484.878
694000,80.35714285714286,94.51842675751007,1.1146616751548626,485.566
695000,80.15873015873017,94.4719727469805,1.1121728346068809,486.254
696000,80.15873015873017,94.4719727469805,1.113690400720015,486.949
697000,80.35714285714286,94.51842675751007,1.1171864368942714,487.636
698000,80.35714285714286,94.53391142768659,1.1140440970049263,488.324
699000,80.55555555555556,94.58036543821616,1.1212478875109737,489.011
700000,80.45634920634922,94.58036543821616,1.1200920116012105,489.704
701000,80.2579365079365,94.54939609786311,1.1214245443819082,490.395
702000,80.35714285714286,94.53391142768659,1.1182826283080411,491.085
703000,80.65476190476191,94.58036543821616,1.1148684185251438,491.771
704000,80.45634920634922,94.56488076803964,1.1087448794915133,492.465
705000,80.45634920634922,94.56488076803964,1.1079865121722146,493.154
706000,80.55555555555556,94.61133477856922,1.111353671104911,493.849
707000,80.85317460317461,94.64230411892227,1.1049495075224371,494.541
708000,80.55555555555556,94.61133477856922,1.1095082223013388,495.242
709000,80.35714285714286,94.59585010839268,1.11142972438037,495.942
710000,80.35714285714286,94.54939609786311,1.1075185408828323,496.636
711000,80.45634920634922,94.56488076803964,1.107478159002148,497.326
712000,80.55555555555556,94.54939609786311,1.1048561646798933,498.018
713000,80.65476190476191,94.61133477856922,1.1127370178975944,498.712
714000,80.65476190476191,94.59585010839268,1.1007675886148935,499.403
715000,80.65476190476191,94.58036543821616,1.0982977084789285,500.094
716000,80.65476190476191,94.56488076803964,1.0964411377773633,500.784
717000,80.55555555555556,94.51842675751007,1.0952207262473508,501.477
718000,80.45634920634922,94.53391142768659,1.104199112777606,502.172
719000,80.75396825396825,94.59585010839268,1.0979872123942624,502.868
720000,80.55555555555556,94.62681944874575,1.1031963637298001,503.56
721000,80.65476190476191,94.59585010839268,1.0996423809582507,504.252
722000,80.95238095238095,94.61133477856922,1.0978463803554797,504.941
723000,80.85317460317461,94.62681944874575,1.096237580713965,505.64
724000,81.0515873015873,94.67327345927532,1.0964265911845512,506.331
725000,80.95238095238095,94.61133477856922,1.0908651410313785,507.023
726000,80.85317460317461,94.61133477856922,1.090310328929533,507.714
727000,80.65476190476191,94.58036543821616,1.0961043352322772,508.403
728000,80.55555555555556,94.56488076803964,1.0951081480026672,509.091
729000,80.75396825396825,94.61133477856922,1.0901978959375738,509.779
730000,80.65476190476191,94.62681944874575,1.091230113645366,510.471
731000,80.85317460317461,94.6577887890988,1.0866504785713391,511.159
732000,80.85317460317461,94.6577887890988,1.0937266655344302,511.852
733000,80.85317460317461,94.7197274698049,1.093679901264679,512.538
734000,80.85317460317461,94.7197274698049,1.0928222798526457,513.226
735000,80.95238095238095,94.62681944874575,1.0909990776228087,513.916
736000,81.0515873015873,94.7197274698049,1.0847044831387478,514.608
737000,81.0515873015873,94.7197274698049,1.085033977290196,515.299
738000,80.95238095238095,94.7197274698049,1.0905169473592018,515.988
739000,80.75396825396825,94.64230411892227,1.0897954417291567,516.677
740000,80.75396825396825,94.61133477856922,1.0962047998520987,517.367
741000,80.85317460317461,94.67327345927532,1.0968863554369273,518.062
742000,80.75396825396825,94.6577887890988,1.0871983054820875,518.751
743000,80.65476190476191,94.6577887890988,1.092799447611826,519.44
744000,80.95238095238095,94.68875812945184,1.0884037777730018,520.131
745000,81.0515873015873,94.62681944874575,1.0776644489865765,520.819
746000,80.95238095238095,94.64230411892227,1.0774847418527735,521.507
747000,80.95238095238095,94.68875812945184,1.0853406075021566,522.206
748000,80.95238095238095,94.68875812945184,1.0870731031221308,522.898
749000,81.15079365079364,94.67327345927532,1.0847145921825825,523.586
750000,80.85317460317461,94.64230411892227,1.088184547272164,524.277
751000,81.15079365079364,94.70424279962837,1.0780729994936402,524.968
752000,81.0515873015873,94.70424279962837,1.0763489960280999,525.663
753000,81.15079365079364,94.70424279962837,1.0792079049263517,526.353
754000,80.95238095238095,94.6577887890988,1.0829889006896405,527.042
755000,81.0515873015873,94.64230411892227,1.081894661034501,527.733
756000,81.25,94.75069681015795,1.0794196189547838,528.422
757000,81.25,94.76618148033447,1.0749131880494378,529.113
758000,81.0515873015873,94.75069681015795,1.0749082689019047,529.803
759000,81.0515873015873,94.7197274698049,1.0728305961061244,530.492
760000,81.34920634920636,94.76618148033447,1.0673707416322367,531.181
761000,81.34920634920636,94.76618148033447,1.0651081029175085,531.865
762000,81.25,94.68875812945184,1.065745338027367,532.554
763000,80.95238095238095,94.7197274698049,1.0758683516467695,533.245
764000,81.0515873015873,94.78166615051099,1.073254140349108,533.933
765000,81.0515873015873,94.73521213998141,1.0711534185751916,534.62
766000,81.0515873015873,94.76618148033447,1.0706548902771769,535.31
767000,81.15079365079364,94.75069681015795,1.0672492920378671,536.009
768000,81.0515873015873,94.76618148033447,1.0701226735328782,536.705
769000,80.85317460317461,94.70424279962837,1.0779727478716445,537.396
770000,81.0515873015873,94.73521213998141,1.0728051083387353,538.092
771000,81.15079365079364,94.79715082068752,1.071806301275274,538.784
772000,81.15079365079364,94.73521213998141,1.0779198458563832,539.473
773000,81.34920634920636,94.76618148033447,1.0744686137193395,540.158
774000,81.25,94.7197274698049,1.0710233340809436,540.854
775000,81.25,94.7197274698049,1.0707295113117261,541.549
776000,81.34920634920636,94.73521213998141,1.0663305038353228,542.239
777000,81.34920634920636,94.81263549086405,1.0685906103182388,542.926
778000,81.25,94.79715082068752,1.070025915474758,543.622
779000,81.34920634920636,94.78166615051099,1.0729444356661422,544.31
780000,81.34920634920636,94.81263549086405,1.0675510606630791,544.998
781000,81.34920634920636,94.82812016104057,1.070004702757871,545.696
782000,81.4484126984127,94.82812016104057,1.0668348320527445,546.383
783000,81.4484126984127,94.82812016104057,1.0654114900761438,547.069
784000,81.4484126984127,94.85908950139363,1.0641626799631212,547.757
785000,81.4484126984127,94.85908950139363,1.0619489026545221,548.446
786000,81.34920634920636,94.81263549086405,1.058399401155422,549.133
787000,81.4484126984127,94.84360483121709,1.0554771781449723,549.82
788000,81.4484126984127,94.84360483121709,1.0593287482005835,550.507
789000,81.34920634920636,94.81263549086405,1.0583034925682233,551.206
790000,81.4484126984127,94.79715082068752,1.0596874977669402,551.904
791000,81.34920634920636,94.81263549086405,1.0606154438512485,552.592
792000,81.54761904761905,94.84360483121709,1.0501988191335316,553.278
793000,81.4484126984127,94.82812016104057,1.0545012854403155,553.964
794000,81.25,94.81263549086405,1.0599156537097845,554.653
795000,81.4484126984127,94.84360483121709,1.0566138082450436,555.34
796000,81.54761904761905,94.87457417157015,1.047672203236627,556.024
797000,81.54761904761905,94.85908950139363,1.0532930025937677,556.714
798000,81.64682539682539,94.82812016104057,1.0562202482183045,557.405
799000,81.64682539682539,94.85908950139363,1.05380464254319,558.091
800000,81.54761904761905,94.84360483121709,1.05429532306538,558.776
801000,81.4484126984127,94.85908950139363,1.0588938064639044,559.469
802000,81.4484126984127,94.81263549086405,1.0609173735902115,560.16
803000,81.34920634920636,94.84360483121709,1.055410571137211,560.849
804000,81.4484126984127,94.81263549086405,1.0548440526919156,561.538
805000,81.54761904761905,94.82812016104057,1.0594916947004653,562.227
806000,81.4484126984127,94.82812016104057,1.0573383253356912,562.922
807000,81.4484126984127,94.87457417157015,1.0540602516496869,563.611
808000,81.4484126984127,94.82812016104057,1.0491633677054624,564.303
809000,81.34920634920636,94.81263549086405,1.0451019182930796,564.995
810000,81.54761904761905,94.82812016104057,1.047489416713536,565.681
811000,81.54761904761905,94.81263549086405,1.0494213760925322,566.371
812000,81.34920634920636,94.75069681015795,1.051783330480802,567.058
813000,81.64682539682539,94.82812016104057,1.0466800651371984,567.746
814000,81.4484126984127,94.78166615051099,1.0537237501043957,568.435
815000,81.4484126984127,94.82812016104057,1.0470711619598354,569.124
816000,81.64682539682539,94.85908950139363,1.0415932550272846,569.816
817000,81.4484126984127,94.82812016104057,1.0407995221244304,570.514
818000,81.54761904761905,94.84360483121709,1.0433273337782174,571.198
819000,81.74603174603175,94.9055435119232,1.043914800087538,571.883
820000,81.84523809523809,94.87457417157015,1.0360333263239392,572.576
821000,81.84523809523809,94.9055435119232,1.0337818379724257,573.263
822000,81.84523809523809,94.89005884174667,1.0335938620048242,573.95
823000,81.74603174603175,94.92102818209972,1.0398619868118693,574.636
824000,81.94444444444444,94.9055435119232,1.0323789824522098,575.321
825000,81.94444444444444,94.89005884174667,1.0344074217432462,576.015
826000,82.14285714285714,94.95199752245277,1.038608946947488,576.703
827000,81.84523809523809,94.89005884174667,1.035049102534741,577.391
828000,82.2420634920635,94.93651285227625,1.0364174195115545,578.083
829000,82.14285714285714,94.96748219262929,1.0386363773014091,578.779
830000,82.14285714285714,94.96748219262929,1.0363281807059341,579.481
831000,82.14285714285714,94.95199752245277,1.0398669218154732,580.174
832000,82.04365079365078,94.92102818209972,1.0378748699963438,580.863
833000,82.04365079365078,94.92102818209972,1.0353953493680328,581.556
834000,82.04365079365078,94.95199752245277,1.0353324630419993,582.248
835000,82.34126984126983,94.99845153298234,1.034002249427575,582.943
836000,82.04365079365078,94.9055435119232,1.0333178009986772,583.641
837000,82.04365079365078,94.92102818209972,1.0351552430009745,584.335
838000,82.2420634920635,94.98296686280582,1.0330515599715275,585.028
839000,82.2420634920635,94.93651285227625,1.0265390062403956,585.719
840000,82.34126984126983,94.98296686280582,1.0279922404866353,586.408
841000,82.2420634920635,94.98296686280582,1.0248829939840545,587.105
842000,82.44047619047619,94.95199752245277,1.020945512607685,587.795
843000,82.34126984126983,94.98296686280582,1.0182089366672693,588.486
844000,82.14285714285714,94.96748219262929,1.0237993387097133,589.181
845000,82.04365079365078,94.93651285227625,1.02524995676956,589.871
846000,82.14285714285714,94.99845153298234,1.0274573546915036,590.57
847000,82.04365079365078,94.99845153298234,1.0285993490865197,591.264
848000,82.14285714285714,94.98296686280582,1.0270833390918286,591.956
849000,82.34126984126983,95.0294208733354,1.0284572238829264,592.645
850000,82.14285714285714,94.95199752245277,1.022586492096305,593.339
851000,82.34126984126983,94.98296686280582,1.0219043348114578,594.03
852000,82.04365079365078,94.93651285227625,1.023147136395262,594.722
853000,82.2420634920635,94.96748219262929,1.0230303844641457,595.413
854000,82.2420634920635,94.98296686280582,1.0216680658244681,596.103
855000,82.14285714285714,94.96748219262929,1.0221130696485838,596.8
856000,82.14285714285714,94.93651285227625,1.0226152805735464,597.491
857000,82.04365079365078,94.95199752245277,1.0232130567349123,598.182
858000,82.04365079365078,94.98296686280582,1.027269957291568,598.874
859000,82.04365079365078,94.96748219262929,1.0276946411427146,599.567
860000,82.04365079365078,94.98296686280582,1.023013892328853,600.257
861000,82.2420634920635,95.0294208733354,1.0202158669049952,600.948
862000,82.04365079365078,94.95199752245277,1.017419838654617,601.644
863000,82.2420634920635,94.98296686280582,1.0177643667021206,602.336
864000,82.04365079365078,94.96748219262929,1.0205517619934645,603.027
865000,82.14285714285714,94.96748219262929,1.017854920344985,603.718
866000,82.2420634920635,94.98296686280582,1.022887186537364,604.409
867000,82.2420634920635,94.99845153298234,1.021088115498831,605.101
868000,82.2420634920635,95.01393620315888,1.0205952727462433,605.795
869000,82.2420634920635,94.99845153298234,1.0164066062876385,606.485
870000,82.2420634920635,95.0294208733354,1.0157581984926969,607.176
871000,82.14285714285714,94.95199752245277,1.0163679854121168,607.871
872000,82.14285714285714,95.01393620315888,1.018855379587644,608.563
873000,82.34126984126983,94.99845153298234,1.0218139932869574,609.255
874000,82.14285714285714,95.0294208733354,1.0185836120431695,609.946
875000,82.04365079365078,94.99845153298234,1.0220596872186747,610.649
876000,82.04365079365078,95.01393620315888,1.020490485609489,611.343
877000,82.2420634920635,95.06039021368845,1.0176247261308493,612.033
