,,,
Antal H lag: 1|Nueroner pr lag 5,,,
Cycles,Accuracy,Err,Time
7000,26.984126984126984,0.027336224760659382,298.225
8000,29.66269841269841,0.026587709493586898,340.691
9000,31.150793650793652,0.026277216580712928,383.159
10000,31.845238095238095,0.02548252213423322,425.653
11000,35.41666666666667,0.024500167204498567,468.153
12000,36.904761904761905,0.023771057271974788,510.598
13000,38.19444444444444,0.023197721639860936,553.066
14000,40.27777777777778,0.022517818669344266,595.498
15000,42.26190476190476,0.02176938919488222,637.95
16000,42.9563492063492,0.02208699391428244,680.342
17000,43.452380952380956,0.021636427864268035,722.808
18000,43.452380952380956,0.021264955756351143,765.388
19000,44.94047619047619,0.02108464099811299,807.93
20000,46.13095238095239,0.020371260160648035,850.46
21000,48.11507936507937,0.020014951249275433,893.127
22000,48.51190476190476,0.02018051271675697,936.091
23000,51.091269841269835,0.01926096970454899,978.959
24000,51.091269841269835,0.018681551679185174,1021.953
25000,52.182539682539684,0.01876826499325942,1064.595
26000,54.46428571428571,0.017919293754027243,1107.299
27000,53.47222222222222,0.017743087235914726,1149.902
28000,56.051587301587304,0.017790206764639934,1192.579
29000,54.662698412698404,0.017693713774198497,1235.199
30000,54.166666666666664,0.01762710047219739,1277.919
31000,57.24206349206349,0.016893581785949376,1320.54
32000,57.738095238095234,0.016603975200601077,1363.205
33000,57.837301587301596,0.016599801423093283,1405.866
34000,58.63095238095239,0.01640048775221567,1448.461
35000,58.53174603174603,0.01621509764042745,1491.129
36000,58.432539682539684,0.016041491475918556,1533.864
37000,58.432539682539684,0.016346135330014482,1576.548
38000,59.32539682539682,0.016286745261001625,1619.279
39000,59.02777777777778,0.016206636802912993,1661.888
40000,60.813492063492056,0.015313942649707228,1704.579
41000,61.011904761904766,0.01537607698592575,1747.206
42000,62.00396825396825,0.015045032652709492,1789.833
43000,62.202380952380956,0.014856551380713187,1832.391
44000,60.61507936507936,0.01500322788934013,1874.976
45000,63.49206349206349,0.014178378000376957,1917.629
46000,63.095238095238095,0.01415443647801347,1960.256
47000,61.30952380952381,0.014902528793806883,2002.913
48000,65.37698412698413,0.013843281080875276,2045.66
49000,66.66666666666666,0.013232719539222934,2088.267
,,,
Antal H lag: 5|Nueroner pr lag 5,,,
Cycles,Accuracy,Err,Time
0,2.7777777777777777,0.0271350024450456,0.119
1000,2.083333333333333,0.028029706914114952,6.46
2000,3.373015873015873,0.02797796547396925,12.78
3000,3.1746031746031744,0.028020586800255924,19.071
4000,3.373015873015873,0.027951496563288623,25.409
5000,4.464285714285714,0.027984949277368065,31.712
6000,4.563492063492063,0.02796591429871379,38.015
7000,3.1746031746031744,0.02804362216735264,44.385
8000,4.861111111111112,0.027976606437705866,50.719
9000,5.654761904761905,0.028027098444368844,57.05
10000,4.166666666666666,0.028289881538483514,63.355
11000,6.4484126984126995,0.028402542915693427,69.668
12000,5.357142857142857,0.028515069075768368,75.979
13000,4.761904761904762,0.028877167106931338,82.289
14000,5.555555555555555,0.02881664428128243,88.595
15000,5.555555555555555,0.028846325057542654,94.9
16000,5.654761904761905,0.028988823361195883,101.208
17000,5.753968253968254,0.028982995135807158,107.516
18000,5.555555555555555,0.029258046715510595,113.824
19000,5.257936507936508,0.029331937474560484,120.127
20000,5.357142857142857,0.02932397296005853,126.48
21000,5.853174603174603,0.029427551362998926,132.849
22000,5.952380952380952,0.029271682578139217,139.144
23000,5.952380952380952,0.029611949185509658,145.422
24000,5.952380952380952,0.02958293804904821,151.714
25000,5.952380952380952,0.02968209086689659,158.014
26000,5.853174603174603,0.029690757948411185,164.31
27000,5.853174603174603,0.029702992724855454,170.608
28000,6.051587301587301,0.029687972890670093,176.897
29000,6.25,0.029439539637083893,183.231
30000,5.555555555555555,0.02935584530451567,189.532
31000,5.555555555555555,0.029672785223835315,195.838
32000,5.555555555555555,0.029477348862244984,202.161
33000,6.051587301587301,0.0293984111823808,208.493
34000,6.349206349206349,0.029022972124944143,214.813
35000,7.242063492063493,0.028627288861628842,221.118
36000,7.242063492063493,0.028877489248425325,227.425
37000,7.341269841269842,0.02884956132409654,233.716
38000,6.746031746031746,0.0293411999727953,240.007
39000,8.928571428571429,0.028926693843908294,246.297
40000,7.638888888888889,0.02968239984535354,252.682
41000,9.325396825396826,0.02909751701774876,258.97
42000,9.722222222222223,0.02949749049361839,265.255
43000,6.646825396825397,0.028343913542750815,271.542
44000,3.373015873015873,0.028464620729766108,277.866
45000,6.051587301587301,0.028440893254112875,284.172
46000,5.654761904761905,0.028340959312661868,290.47
47000,5.158730158730158,0.030907244689990922,296.788
48000,3.4722222222222223,0.03478850215580378,303.069
49000,2.7777777777777777,NaN,309.344
,,,
Antal H lag: 5|Nueroner pr lag 10,,,
Cycles,Accuracy,Err,Time
0,2.7777777777777777,0.027100160335105174,0.224
1000,5.158730158730158,0.028105048474024084,10.452
2000,5.4563492063492065,0.027897388283902095,20.689
3000,7.638888888888889,0.027935954088986973,30.914
4000,7.0436507936507935,0.02773454169876084,41.193
5000,5.753968253968254,0.027870785101682838,51.476
6000,4.9603174603174605,0.027951710654054017,61.699
7000,7.440476190476191,0.028315523031065905,71.933
8000,7.440476190476191,0.028370624733709153,82.166
9000,7.638888888888889,0.02815336752073912,92.397
10000,8.829365079365079,0.028055508488995035,102.643
11000,7.936507936507936,0.027916206877948643,112.865
12000,9.424603174603174,0.02799181924397052,123.082
13000,10.515873015873016,0.027973092419444016,133.32
14000,9.226190476190476,0.028136589181981357,143.562
15000,10.317460317460316,0.028090229589687783,153.808
16000,11.30952380952381,0.028173558998003258,164.037
17000,10.515873015873016,0.02819870031832078,174.26
18000,10.912698412698413,0.028143101324986777,184.484
19000,12.3015873015873,0.028146794794587923,194.721
20000,13.392857142857142,0.028123616060590797,204.97
21000,13.492063492063492,0.028349086394825824,215.21
22000,12.599206349206348,0.02825183564267765,225.448
23000,13.59126984126984,0.02822204084010411,235.675
24000,13.690476190476192,0.027991539474072145,245.911
25000,13.194444444444445,0.02834554321898117,256.146
26000,14.384920634920634,0.028062674357225377,266.411
27000,14.781746031746032,0.028182704275803525,276.645
28000,13.293650793650794,0.027984549534305275,286.929
29000,13.88888888888889,0.027854845157389202,297.224
30000,15.972222222222221,0.02800075607235698,307.475
31000,15.079365079365079,0.02791754237377656,317.703
32000,15.476190476190476,0.02805018107675383,327.94
33000,16.17063492063492,0.02828287956896078,338.175
34000,15.773809523809524,0.02842282454594087,348.421
35000,14.880952380952381,0.028155961627586643,358.676
36000,15.277777777777779,0.027892419628007772,368.972
37000,15.873015873015872,0.027865236572287375,379.252
38000,15.972222222222221,0.027749592768494365,389.568
39000,17.559523809523807,0.02769248011461673,399.822
40000,17.658730158730158,0.027311026289847797,410.045
41000,16.567460317460316,0.028076117068847054,420.284
42000,16.17063492063492,0.02771762749094544,430.515
43000,15.575396825396826,0.027629689976938918,440.827
44000,15.773809523809524,0.02784476026754713,451.074
45000,11.805555555555555,0.0281226537882543,461.309
46000,8.531746031746032,0.028567463007031852,471.531
47000,11.408730158730158,0.028250711726846057,481.762
48000,8.035714285714286,0.02845477314717042,491.976
49000,9.424603174603174,0.028277885933152943,502.195
,,,
Antal H lag: 5|Nueroner pr lag 15,,,
Cycles,Accuracy,Err,Time
0,2.876984126984127,0.02745069876568692,0.333
1000,3.670634920634921,0.02829593541426901,14.648
2000,8.73015873015873,0.028096058082663185,28.998
3000,8.73015873015873,0.027902350615511735,43.292
4000,12.3015873015873,0.027709289264777396,57.585
5000,11.607142857142858,0.028099037709617674,71.915
6000,11.21031746031746,0.028377100664609373,86.224
7000,11.706349206349206,0.028381885460458684,100.508
8000,12.797619047619047,0.028607311844005747,114.813
9000,12.5,0.027964653125588563,129.125
10000,11.21031746031746,0.028185172438860012,143.396
11000,14.484126984126986,0.02808483386523261,157.69
12000,12.797619047619047,0.028140788254439678,172.084
13000,15.178571428571427,0.02832427132518851,186.376
14000,16.071428571428573,0.028150510767669803,200.883
15000,13.88888888888889,0.028031645980573158,215.287
16000,14.781746031746032,0.027631297749911427,229.581
17000,15.575396825396826,0.027684021221146746,243.935
18000,15.674603174603174,0.027309804402217613,258.239
19000,15.476190476190476,0.026896230630808683,272.556
20000,14.285714285714285,0.026701658840746482,286.855
21000,14.384920634920634,0.027182852175268675,301.139
22000,15.476190476190476,0.02735226417376638,315.53
23000,14.087301587301587,0.0275816659534725,329.846
24000,14.087301587301587,0.02719123010374899,344.181
25000,14.98015873015873,0.027780451927188865,358.506
26000,18.253968253968253,0.027543741673753085,372.801
27000,16.964285714285715,0.02706720823355998,387.102
28000,13.789682539682541,0.028089861604596738,401.439
29000,16.26984126984127,0.028516737277008698,415.756
30000,2.7777777777777777,NaN,430.053
31000,2.7777777777777777,NaN,444.308
32000,2.7777777777777777,NaN,458.617
33000,2.7777777777777777,NaN,472.999
34000,2.7777777777777777,NaN,487.315
35000,2.7777777777777777,NaN,501.601
36000,2.7777777777777777,NaN,515.888
37000,2.7777777777777777,NaN,530.165
38000,2.7777777777777777,NaN,544.461
39000,2.7777777777777777,NaN,558.737
40000,2.7777777777777777,NaN,573.043
41000,2.7777777777777777,NaN,587.36
42000,2.7777777777777777,NaN,601.667
43000,2.7777777777777777,NaN,616.025
44000,2.7777777777777777,NaN,630.3
45000,2.7777777777777777,NaN,644.818
46000,2.7777777777777777,NaN,659.086
47000,2.7777777777777777,NaN,673.38
48000,2.7777777777777777,NaN,687.706
49000,2.7777777777777777,NaN,702.021
,,,
Antal H lag: 5|Nueroner pr lag 20,,,
Cycles,Accuracy,Err,Time
0,0.7936507936507936,0.02803966875560856,0.447
1000,8.134920634920634,0.027839950843523444,18.983
2000,10.01984126984127,0.027994604962663164,37.563
3000,12.599206349206348,0.027441833175011938,56.123
4000,14.384920634920634,0.027312468354200314,74.682
5000,13.492063492063492,0.028035996161102344,93.23
6000,15.773809523809524,0.027564530410710168,111.833
7000,15.178571428571427,0.027551195185886515,130.394
8000,16.17063492063492,0.02721934313972044,148.959
9000,14.781746031746032,0.02748297151768286,167.514
10000,14.880952380952381,0.02689327545606565,186.077
11000,15.277777777777779,0.02723393433124602,204.689
12000,17.16269841269841,0.02710140343741295,223.264
13000,18.253968253968253,0.026785507820351707,241.813
14000,18.154761904761905,0.026725898847303312,260.361
15000,19.841269841269842,0.026843055839195624,278.944
16000,17.261904761904763,0.02722677746214532,297.499
17000,17.75793650793651,0.027403547913364846,316.034
18000,17.16269841269841,0.027567167744810127,334.627
19000,19.841269841269842,0.027540020762247288,353.252
20000,18.452380952380953,0.02805764962459464,371.829
21000,19.246031746031747,0.027853969302158933,390.415
22000,17.956349206349206,0.028427891111205965,409.063
23000,17.75793650793651,0.028645604408619244,427.725
24000,17.063492063492063,0.028827884715038558,446.392
25000,17.46031746031746,0.02932796358436974,464.965
26000,18.154761904761905,0.02888930391716425,483.666
27000,19.047619047619047,0.029579450399655222,502.26
28000,20.238095238095237,0.029008409769058295,520.864
29000,20.238095238095237,0.02905877205525166,539.466
30000,19.543650793650794,0.029092341548458227,558.077
31000,17.559523809523807,0.028875342761961267,576.665
32000,18.948412698412696,0.02953337547269566,595.266
33000,20.734126984126984,0.02993591756690254,613.835
34000,17.063492063492063,0.030415494129060063,632.443
35000,18.75,0.029971073937594975,651.022
36000,19.841269841269842,0.02966392802299469,669.619
37000,19.940476190476193,0.029362887456419552,688.314
38000,17.46031746031746,0.029888099327919037,706.873
39000,21.13095238095238,0.029328544830347168,725.526
40000,19.246031746031747,0.030137329951757233,744.116
41000,19.444444444444446,0.030133341853462173,762.688
42000,19.543650793650794,0.030384530533373297,781.289
43000,21.32936507936508,0.029506770829060943,799.931
44000,21.626984126984127,0.02950454922164524,818.504
45000,18.3531746031746,0.029407208699347896,837.148
46000,18.948412698412696,0.029376295646854993,855.721
47000,16.567460317460316,0.028956062791969897,874.261
48000,17.857142857142858,0.028996737655899985,892.865
49000,19.345238095238095,0.02769335378556861,911.458
,,,
Antal H lag: 5|Nueroner pr lag 40,,,
Cycles,Accuracy,Err,Time
0,0.992063492063492,0.036548646732985045,0.943
1000,8.234126984126984,0.03042677449599245,38.302
2000,13.293650793650794,0.02913164398813035,75.576
3000,14.384920634920634,0.028919119385541127,112.885
4000,16.964285714285715,0.02875470139907272,150.251
5000,17.36111111111111,0.028291794472542212,187.723
6000,17.658730158730158,0.0280156660198934,225.154
7000,19.940476190476193,0.027375166544143077,262.778
8000,19.841269841269842,0.027672299796614588,300.135
9000,22.71825396825397,0.02710776555787717,337.533
10000,23.115079365079367,0.02693317904873501,374.883
11000,23.908730158730158,0.02626608140000226,412.242
12000,24.801587301587304,0.02619139197276073,449.68
13000,26.091269841269842,0.026314986196984583,487.186
14000,26.58730158730159,0.026137675997627646,524.486
15000,27.77777777777778,0.025869049511341027,561.841
16000,30.753968253968257,0.024907067064901804,599.207
17000,30.555555555555557,0.025213385384088793,636.648
18000,32.44047619047619,0.024789457566602432,673.925
19000,31.646825396825395,0.024920394810026437,711.296
20000,29.563492063492063,0.025255256056825316,748.641
21000,30.059523809523807,0.02530253916933967,786.014
22000,28.670634920634917,0.025636380867652363,823.329
23000,31.150793650793652,0.025149577300880754,860.706
24000,30.555555555555557,0.024958623936993274,898.046
25000,30.158730158730158,0.024749837375305467,935.404
26000,27.876984126984127,0.02560859378872252,972.752
27000,28.373015873015873,0.024981270862170897,1010.11
28000,29.66269841269841,0.024799692479635614,1047.456
29000,28.47222222222222,0.025631972581592895,1084.851
30000,29.563492063492063,0.02523784786440788,1122.251
31000,28.075396825396826,0.025408941967203804,1159.613
32000,26.190476190476193,0.025939006227367077,1197.015
33000,30.357142857142854,0.024814033742308148,1234.358
34000,27.380952380952383,0.02554926328766351,1271.648
35000,26.488095238095237,0.02576528074339595,1309.012
36000,25.396825396825395,0.02581013790317186,1346.343
37000,27.67857142857143,0.02635163177820244,1383.644
38000,30.555555555555557,0.0253709751501591,1420.984
39000,30.158730158730158,0.025399845634717144,1458.428
40000,28.373015873015873,0.025956720327536147,1495.798
41000,30.456349206349202,0.025700922513271225,1533.154
42000,27.579365079365083,0.02713558909245271,1570.522
43000,24.900793650793652,0.02804943349176464,1607.909
44000,28.075396825396826,0.027374240675637772,1645.243
45000,26.58730158730159,0.02761002672918529,1682.607
46000,27.579365079365083,0.02673172568159171,1719.959
47000,27.876984126984127,0.026635711450802513,1757.261
48000,27.281746031746028,0.02707527596282929,1794.663
49000,26.28968253968254,0.026657605595017307,1832.074
,,,
Antal H lag: 5|Nueroner pr lag 50,,,
Cycles,Accuracy,Err,Time
0,2.579365079365079,0.041313437466298425,1.225
1000,11.904761904761903,0.03164720417892418,49.073
2000,15.376984126984128,0.03042157592355781,96.807
3000,17.261904761904763,0.03012775523323523,144.618
4000,20.13888888888889,0.028931069630493484,192.892
5000,21.726190476190478,0.028413542967722288,240.762
6000,21.924603174603174,0.027782510013943662,288.831
7000,23.115079365079367,0.02763518411851429,337.011
8000,23.809523809523807,0.02693514886350684,385.141
9000,23.015873015873016,0.027198774259184717,432.953
10000,24.107142857142858,0.02697976887890575,481.147
11000,24.305555555555554,0.027241892563593637,528.956
12000,22.916666666666664,0.027026863969288748,576.71
13000,23.61111111111111,0.02712396597499569,625.692
14000,22.123015873015873,0.027711716131009985,674.381
15000,21.52777777777778,0.02797434655174292,722.375
16000,21.52777777777778,0.027856353955591193,770.325
17000,14.285714285714285,0.02965424921140931,818.484
18000,13.789682539682541,0.029677569411838363,866.376
19000,14.186507936507937,0.02854072767830385,914.315
20000,14.98015873015873,0.027447883246833494,962.361
21000,17.16269841269841,0.028305564068571463,1010.651
22000,15.079365079365079,0.029276044755849544,1058.655
23000,15.773809523809524,0.02749795431125367,1106.545
24000,15.674603174603174,0.02851183330552086,1154.567
25000,17.16269841269841,0.028053740351203855,1203.406
26000,16.865079365079367,0.028961968951974667,1252.275
27000,18.849206349206348,0.027377263476838772,1300.508
28000,21.52777777777778,0.027004324567224094,1348.453
29000,19.642857142857142,0.027831452757204053,1397.069
30000,20.634920634920633,0.02720032820215525,1446.648
31000,19.047619047619047,0.027560328695063946,1496.033
32000,17.36111111111111,0.027756677394360083,1544.653
33000,20.734126984126984,0.027177952031300783,1593.479
34000,19.345238095238095,0.02880978719432226,1641.849
35000,19.444444444444446,0.028712338853745564,1690.278
36000,17.559523809523807,0.0293168899777159,1738.61
37000,19.047619047619047,0.027564275760062044,1786.98
38000,16.36904761904762,0.028416904187449077,1835.137
39000,13.293650793650794,0.029294053047253677,1883.641
40000,2.7777777777777777,NaN,1931.529
41000,2.7777777777777777,NaN,1979.513
